MovieID,Title,Genre,Language,Duration,ReleaseDate
1,Movie_1,Horror,English,136,2023-12-06 00:00:00
2,Movie_2,Romance,English,151,2023-04-02 00:00:00
3,Movie_3,Comedy,Telugu,140,2024-01-02 00:00:00
4,Movie_4,Romance,Tamil,144,2024-03-30 00:00:00
5,Movie_5,Romance,Tamil,153,2024-03-03 00:00:00
6,Movie_6,Drama,English,92,2024-05-23 00:00:00
7,Movie_7,Comedy,Telugu,140,2025-02-14 00:00:00
8,Movie_8,Comedy,English,96,2023-02-04 00:00:00
9,Movie_9,Comedy,English,110,2023-07-25 00:00:00
10,Movie_10,Romance,Hindi,162,2023-03-22 00:00:00
11,Movie_11,Horror,Hindi,128,2024-07-15 00:00:00
12,Movie_12,Comedy,Hindi,107,2024-01-23 00:00:00
13,Movie_13,Thriller,Tamil,93,2023-01-02 00:00:00
14,Movie_14,Romance,Telugu,178,2024-01-25 00:00:00
15,Movie_15,Drama,Telugu,149,2024-07-19 00:00:00
16,Movie_16,Horror,Telugu,103,2023-04-16 00:00:00
17,Movie_17,Thriller,Telugu,98,2025-02-10 00:00:00
18,Movie_18,Thriller,Hindi,179,2024-04-21 00:00:00
19,Movie_19,Drama,Tamil,142,2024-12-03 00:00:00
20,Movie_20,Horror,Tamil,91,2024-02-06 00:00:00
