ShowID,MovieID,TheatreID,ShowDate,ShowTime,TicketPrice
1,15,4,2024-07-05 00:00:00,17:00,358.19
2,13,5,2024-04-22 00:00:00,20:45,170.84
3,1,7,2024-01-02 00:00:00,18:00,476.18
4,7,7,2024-05-09 00:00:00,11:30,481.57
5,9,4,2024-02-23 00:00:00,19:30,465.95
6,1,7,2024-03-27 00:00:00,16:45,248.06
7,12,3,2024-05-08 00:00:00,19:45,106.18
8,8,6,2024-05-26 00:00:00,18:45,471.33
9,11,2,2024-05-05 00:00:00,21:00,271.27
10,19,10,2024-05-09 00:00:00,11:00,486.66
11,17,9,2024-02-22 00:00:00,21:00,485.45
12,8,5,2024-06-20 00:00:00,14:45,441.2
13,3,6,2024-06-08 00:00:00,20:30,217.78
14,3,4,2024-07-16 00:00:00,18:00,254.04
15,1,10,2024-06-08 00:00:00,12:30,440.45
16,5,7,2024-03-08 00:00:00,12:45,226.77
17,10,9,2024-07-01 00:00:00,17:15,167.8
18,7,7,2024-07-02 00:00:00,17:00,322.72
19,9,1,2024-05-02 00:00:00,17:45,474.46
20,7,1,2024-05-24 00:00:00,20:00,378.41
21,9,9,2024-02-07 00:00:00,17:45,328.02
22,8,9,2024-01-24 00:00:00,15:45,138.87
23,12,4,2024-03-09 00:00:00,13:15,346
24,2,9,2024-04-25 00:00:00,12:45,496.02
25,1,3,2024-04-07 00:00:00,18:30,156.03
26,16,7,2024-07-16 00:00:00,18:00,307.33
27,5,6,2024-05-18 00:00:00,11:45,450.95
28,3,8,2024-05-23 00:00:00,11:15,396.31
29,12,9,2024-04-06 00:00:00,15:30,378.81
30,8,5,2024-05-03 00:00:00,18:45,380.99
31,3,1,2024-07-05 00:00:00,10:45,243.8
32,1,3,2024-03-10 00:00:00,10:15,217.44
33,3,10,2024-04-02 00:00:00,14:45,423.74
34,5,8,2024-01-03 00:00:00,13:45,424.05
35,15,6,2024-05-27 00:00:00,17:30,446.83
36,14,8,2024-07-05 00:00:00,12:00,465.3
37,3,9,2024-06-12 00:00:00,10:45,304.54
38,1,4,2024-05-26 00:00:00,21:30,300.61
39,5,1,2024-03-30 00:00:00,12:15,419.32
40,14,1,2024-07-13 00:00:00,16:15,359.99
41,7,10,2024-05-26 00:00:00,15:15,380.79
42,9,4,2024-05-27 00:00:00,12:15,418.32
43,15,7,2024-04-05 00:00:00,17:30,456
44,15,2,2024-07-17 00:00:00,20:15,235.2
45,10,3,2024-02-21 00:00:00,14:15,250.23
46,13,1,2024-06-09 00:00:00,10:45,137.59
47,19,5,2024-06-16 00:00:00,10:00,331.31
48,7,1,2024-05-07 00:00:00,21:00,114.38
49,17,8,2024-02-08 00:00:00,12:45,286.24
50,20,1,2024-03-22 00:00:00,12:45,317.06
